Skill,Type
5M,J
Alluring,S
Blood Sea Blade,S
Black Shadow,J
Boundless Sea,I
Centeredness,I
Chaotic,J
Cruel Blade,S
Dragon Claw,S
Demon's Bane,I
Departing,S
Devil Palm,S
Divine Wind,S
Double Training,I
Dragom Tamer,I
Dragon Fury,S
Drunken Fist,S
Either Trig,S
Emei Heart,I
Euphoric,I
Fancy Foot,S
Feral,S
Five Talisman,I
Five Venom,I
Flying Cresent,I
Freedom Sutra,I
Fury Staff,S
Heavenly Mys,J
Hidden,J
Ice Pact,J
Immortal,S
Inner Focus,I
Jade Illision,I
Lover's Blade,S
Mag,J
Mount Hua Sword,S
Purple,J
Radiant Jade,I
Red Blade,J
Ruthless,S
Sacred Flame,S
Scholars Wisdom,I
Seven Executions,I
Six Path,I
Snow Sword,S
Soul Veng,S
Stone Heart,I
Stormy Sky,J
Sunlight,I
Sunset,J
Surging,S
TCF,S
TCS,S
Tangmen Fero,I
Tiacan,I
Toad,J
Trans,J
Void Blade,S
Vertigo Dart,S
Viper's,S
Windchaser,S
Wudang Pose,I
Xuanyuan Way,I
Yangyang Blade,S
Zen Balance,I
